district,year,residential_mwh,commercial_mwh,industrial_mwh,renewable_percent
Dhaka,2010,250000,300000,242476,8.25
Dhaka,2011,250000,300000,309058,9.5
Dhaka,2012,250000,300000,329093,10.42
Dhaka,2013,250000,300000,373332,11.55
Dhaka,2014,250000,300000,294013,12.83
Dhaka,2015,250000,300000,260689,13.15
Dhaka,2016,250000,300000,400000,15.76
Dhaka,2017,250000,300000,400000,15.88
Dhaka,2018,250000,300000,371514,15.52
Dhaka,2019,250000,300000,400000,19.24
Dhaka,2020,250000,300000,400000,17.52
Dhaka,2021,250000,300000,400000,19.96
Dhaka,2022,250000,300000,400000,21.13
Dhaka,2023,250000,300000,400000,22.37
Dhaka,2024,250000,300000,400000,22.86
Dhaka,2025,250000,300000,400000,21.65
Sylhet,2010,165358,73774,109950,10.75
Sylhet,2011,170607,71715,87077,11.46
Sylhet,2012,200167,117026,92078,13.39
Sylhet,2013,139920,80146,92123,12.76
Sylhet,2014,144238,97785,99965,14.95
Sylhet,2015,204756,101859,122486,15.6
Sylhet,2016,183905,128959,110153,15.85
Sylhet,2017,212003,97211,114199,17.91
Sylhet,2018,248751,107620,123161,19.59
Sylhet,2019,248792,160659,159691,20.69
Sylhet,2020,212922,148841,140803,19.98
Sylhet,2021,250000,166068,167157,20.58
Sylhet,2022,250000,143961,172675,22.17
Sylhet,2023,250000,196576,148162,25.77
Sylhet,2024,250000,169144,202930,25.18
Sylhet,2025,250000,188349,206898,25.16
Chattogram,2010,250000,270028,201827,9.28
Chattogram,2011,250000,236124,146244,10.93
Chattogram,2012,250000,288563,152108,12.73
Chattogram,2013,250000,290552,228843,12.34
Chattogram,2014,250000,248646,271877,13.7
Chattogram,2015,250000,300000,274259,14.25
Chattogram,2016,250000,300000,201355,17.09
Chattogram,2017,250000,300000,268255,15.83
Chattogram,2018,250000,300000,268795,18.68
Chattogram,2019,250000,300000,256477,17.61
Chattogram,2020,250000,300000,328540,17.47
Chattogram,2021,250000,300000,326531,21.91
Chattogram,2022,250000,300000,313737,22.58
Chattogram,2023,250000,300000,325993,22.27
Chattogram,2024,250000,300000,400000,22.55
Chattogram,2025,250000,300000,400000,23.9
Rajshahi,2010,215384,109292,127366,8.8
Rajshahi,2011,189684,100298,85707,12.21
Rajshahi,2012,184269,123503,107221,13.0
Rajshahi,2013,192194,99899,121602,13.49
Rajshahi,2014,220074,133522,139766,14.79
Rajshahi,2015,233834,77127,134067,14.26
Rajshahi,2016,193214,78990,139964,16.28
Rajshahi,2017,250000,178966,145884,18.55
Rajshahi,2018,250000,162622,101804,17.94
Rajshahi,2019,250000,171637,138120,19.73
Rajshahi,2020,250000,217050,134303,19.18
Rajshahi,2021,250000,170412,211758,20.81
Rajshahi,2022,250000,160542,167355,21.93
Rajshahi,2023,250000,241785,139547,23.13
Rajshahi,2024,250000,156696,191071,22.8
Rajshahi,2025,250000,181397,200943,26.45
Khulna,2010,215026,110306,83351,9.71
Khulna,2011,240830,100022,73925,11.35
Khulna,2012,191663,99282,69293,11.69
Khulna,2013,212282,121523,110386,13.3
Khulna,2014,216917,117889,106007,14.84
Khulna,2015,242401,121590,85334,13.86
Khulna,2016,250000,145725,116909,15.82
Khulna,2017,250000,145194,144053,16.88
Khulna,2018,250000,166933,128477,18.22
Khulna,2019,250000,163180,182079,20.01
Khulna,2020,250000,180792,162018,20.39
Khulna,2021,250000,168587,133471,17.56
Khulna,2022,250000,181150,191732,21.87
Khulna,2023,250000,219119,135806,23.38
Khulna,2024,250000,250629,141599,23.87
Khulna,2025,250000,249457,184839,25.43
