district,year,water_mld_observed,water_mld_predicted
Chattogram,2023,1491.29,1433.9384999999995
Chattogram,2024,1157.9,1343.8003000000006
Chattogram,2025,1536.32,1272.1388000000002
Dhaka,2023,2751.1,2300.1740000000027
Dhaka,2024,2757.32,2332.6106000000004
Dhaka,2025,2689.79,2246.862100000001
Khulna,2023,749.53,786.4684999999997
Khulna,2024,979.58,868.1727000000003
Khulna,2025,891.24,856.1456500000002
Rajshahi,2023,965.96,876.4121500000008
Rajshahi,2024,925.26,846.0210999999997
Rajshahi,2025,860.15,847.6979999999996
Sylhet,2023,784.96,754.7471000000005
Sylhet,2024,802.87,801.8935000000004
Sylhet,2025,669.98,769.3336
