district,year,food_kg_per_person_per_year_observed,food_kg_per_person_per_year_predicted
Chattogram,2023,187.0452207833665,186.7948032988934
Chattogram,2024,179.83040904485094,180.01969633203356
Chattogram,2025,184.99685801658762,184.53618280462396
Dhaka,2023,187.2916520654817,187.41912243165316
Dhaka,2024,173.24435208505335,174.45485260856287
Dhaka,2025,175.16845247151943,175.7181240667469
Khulna,2023,176.92065277685623,177.01938489210218
Khulna,2024,175.2118913239927,175.5720459010447
Khulna,2025,181.56715396298782,181.21255161510487
Rajshahi,2023,173.46110740273537,174.8397089496236
Rajshahi,2024,192.64577852366557,192.5136154452389
Rajshahi,2025,188.4744860955033,189.15817251993278
Sylhet,2023,179.95473546756733,180.13647311520413
Sylhet,2024,182.55406452399566,182.5094579572805
Sylhet,2025,180.60343411815475,180.90462363608563
