district,year,water_per_person_lpd_observed,water_per_person_lpd_predicted
Chattogram,2023,48.892157846311605,48.898915089917736
Chattogram,2024,55.21083349066816,55.614962989112875
Chattogram,2025,50.7019027654897,50.68923085089953
Dhaka,2023,54.41425560917352,54.197509682113974
Dhaka,2024,49.16633159211414,49.03598587065179
Dhaka,2025,46.3680069835263,46.214209701114434
Khulna,2023,44.38207705718875,45.76630859471281
Khulna,2024,51.6181547668525,51.60049596857961
Khulna,2025,53.19403172078466,53.10901627871428
Rajshahi,2023,49.52156326269717,49.55656195573352
Rajshahi,2024,50.3764422970059,50.23337611832808
Rajshahi,2025,50.51621444015829,50.65120546584039
Sylhet,2023,48.83894514380997,48.885207420795325
Sylhet,2024,49.165226649823545,49.02252224807043
Sylhet,2025,47.26684871740087,47.25597713941078
